Ga0376025_0003652_6658_9594	Ga0376025_0003652_6658_9594
Ga0376025_0003652_9609_10298	Ga0376025_0003652_9609_10298
Ga0376025_0003652_10620_11051	Ga0376025_0003652_10620_11051
Ga0376025_0003652_11119_11952	Ga0376025_0003652_11119_11952
Ga0376025_0003652_11936_12415	Ga0376025_0003652_11936_12415
Ga0376025_0003652_12620_13108	Ga0376025_0003652_12620_13108
Ga0376025_0003652_13130_14473	Ga0376025_0003652_13130_14473
Ga0376025_0003652_13130_14473	Ga0376025_0000432_12486_13796
Ga0376025_0003652_13130_14473	Ga0376025_0005787_5011_6327
Ga0376025_0003652_14451_15206	Ga0376025_0003652_14451_15206
Ga0376025_0003652_15407_16222	Ga0376025_0003652_15407_16222
Ga0376025_0003652_16242_16961	Ga0376025_0003652_16242_16961
Ga0376025_0003652_16242_16961	Ga0376025_0046715_1_573
Ga0376025_0003652_17606_17818	Ga0376025_0003652_17606_17818
Ga0376025_0003652_17820_18770	Ga0376025_0003652_17820_18770
Ga0376025_0003652_18779_19033	Ga0376025_0003652_18779_19033
Ga0376025_0003692_2871_4520	Ga0376025_0003692_2871_4520
Ga0376025_0003692_6322_8148	Ga0376025_0003692_6322_8148
Ga0376025_0003692_8169_8438	Ga0376025_0003692_8169_8438
Ga0376025_0003692_8529_9119	Ga0376025_0003692_8529_9119
Ga0376025_0003692_9753_12413	Ga0376025_0003692_9753_12413
Ga0376025_0000704_32493_32669	Ga0376025_0000704_32493_32669
Ga0376025_0000704_32814_34466	Ga0376025_0000704_32814_34466
Ga0376025_0000704_34614_34919	Ga0376025_0000704_34614_34919
Ga0376025_0000704_34991_35749	Ga0376025_0000704_34991_35749
Ga0376025_0000704_36366_36587	Ga0376025_0000704_36366_36587
Ga0376025_0000704_36683_37594	Ga0376025_0000704_36683_37594
Ga0376025_0000704_37613_38452	Ga0376025_0000704_37613_38452
Ga0376025_0000704_38449_39039	Ga0376025_0000704_38449_39039
Ga0376025_0000704_39068_40018	Ga0376025_0000704_39068_40018
Ga0376025_0000704_40075_40551	Ga0376025_0000704_40075_40551
Ga0376025_0000704_40889_41341	Ga0376025_0000704_40889_41341
Ga0376025_0000704_41365_41811	Ga0376025_0000704_41365_41811
Ga0376025_0000713_2_2371	Ga0376025_0000713_2_2371
Ga0376025_0000713_2_2371	Ga0376025_0000713_2519_4825
Ga0376025_0000713_5595_5810	Ga0376025_0000713_5595_5810
Ga0376025_0000713_6427_7611	Ga0376025_0000713_6427_7611
Ga0376025_0000713_7628_8491	Ga0376025_0000713_7628_8491
Ga0376025_0000713_8593_9252	Ga0376025_0000713_8593_9252
Ga0376025_0000713_9375_10037	Ga0376025_0000713_9375_10037
Ga0376025_0000713_10209_10781	Ga0376025_0000713_10209_10781
Ga0376025_0000713_10874_11899	Ga0376025_0000713_10874_11899
Ga0376025_0000713_11962_13434	Ga0376025_0000713_11962_13434
Ga0376025_0000713_16615_17604	Ga0376025_0000713_16615_17604
Ga0376025_0000713_16615_17604	Ga0376025_0002915_8549_9511
Ga0376025_0000713_16615_17604	Ga0376025_0000485_20502_21203
Ga0376025_0000713_16615_17604	Ga0376025_0004694_16158_16688
Ga0376025_0000713_16615_17604	Ga0376025_0001156_12401_13171
Ga0376025_0000713_16615_17604	Ga0376025_0000426_9344_10057
Ga0376025_0000713_16615_17604	Ga0376025_0004232_7323_8048
Ga0376025_0000713_16615_17604	Ga0376025_0002013_5633_6385
Ga0376025_0000713_16615_17604	Ga0376025_0002915_7854_8552
Ga0376025_0000713_16615_17604	Ga0376025_0039292_2_379
Ga0376025_0000713_17659_20607	Ga0376025_0000713_17659_20607
Ga0376025_0000713_21208_21834	Ga0376025_0000713_21208_21834
Ga0376025_0000713_21208_21834	Ga0376025_0001635_11042_11659
Ga0376025_0000713_21208_21834	Ga0376025_0000195_49683_50300
Ga0376025_0000713_22456_22764	Ga0376025_0000713_22456_22764
Ga0376025_0000713_22837_23205	Ga0376025_0000713_22837_23205
Ga0376025_0000713_23231_24433	Ga0376025_0000713_23231_24433
Ga0376025_0000713_23231_24433	Ga0376025_0005942_9810_10604
Ga0376025_0000713_23231_24433	Ga0376025_0005942_9507_9665
Ga0376025_0000713_23231_24433	Ga0376025_0004466_12544_12921
Ga0376025_0000713_24544_25848	Ga0376025_0000713_24544_25848
Ga0376025_0000713_24544_25848	Ga0376025_0000385_2229_2948
Ga0376025_0000713_24544_25848	Ga0376025_0000833_39449_40672
Ga0376025_0000713_26142_26729	Ga0376025_0000713_26142_26729
Ga0376025_0000713_26710_27444	Ga0376025_0000713_26710_27444
Ga0376025_0000713_26710_27444	Ga0376025_0003591_2814_3422
Ga0376025_0000713_27576_27851	Ga0376025_0000713_27576_27851
Ga0376025_0000713_29292_29387	Ga0376025_0000713_29292_29387
Ga0376025_0000713_29482_29946	Ga0376025_0000713_29482_29946
Ga0376025_0000713_30377_31840	Ga0376025_0000713_30377_31840
Ga0376025_0000713_30377_31840	Ga0376025_0000713_34667_36100
Ga0376025_0000713_32620_32847	Ga0376025_0000713_32620_32847
Ga0376025_0000713_32620_32847	Ga0376025_0000534_24049_24270
Ga0376025_0000713_33786_34619	Ga0376025_0000713_33786_34619
Ga0376025_0000713_33786_34619	Ga0376025_0001577_1818_2540
Ga0376025_0000713_33786_34619	Ga0376025_0003652_721_948
Ga0376025_0000713_36337_36456	Ga0376025_0000713_36337_36456
Ga0376025_0000713_36594_37091	Ga0376025_0000713_36594_37091
Ga0376025_0000713_37121_37501	Ga0376025_0000713_37121_37501
Ga0376025_0000713_37768_38277	Ga0376025_0000713_37768_38277
Ga0376025_0000713_38547_39602	Ga0376025_0000713_38547_39602
Ga0376025_0000713_39621_40706	Ga0376025_0000713_39621_40706
Ga0376025_0000713_40618_41040	Ga0376025_0000713_40618_41040
Ga0376025_0000713_41055_43184	Ga0376025_0000713_41055_43184
Ga0376025_0000721_5514_7370	Ga0376025_0000721_5514_7370
Ga0376025_0000721_5514_7370	Ga0376025_0000252_50157_51989
Ga0376025_0000721_7388_7843	Ga0376025_0000721_7388_7843
Ga0376025_0000721_7867_8292	Ga0376025_0000721_7867_8292
Ga0376025_0000721_8392_9669	Ga0376025_0000721_8392_9669
Ga0376025_0000721_9926_10645	Ga0376025_0000721_9926_10645
Ga0376025_0000721_10686_12083	Ga0376025_0000721_10686_12083
Ga0376025_0000721_12100_12996	Ga0376025_0000721_12100_12996
Ga0376025_0000721_14104_14886	Ga0376025_0000721_14104_14886
Ga0376025_0000721_14886_15848	Ga0376025_0000721_14886_15848
Ga0376025_0000721_14886_15848	Ga0376025_0000973_7443_8222
Ga0376025_0000721_17404_17508	Ga0376025_0000721_17404_17508
Ga0376025_0000721_17592_17963	Ga0376025_0000721_17592_17963
Ga0376025_0000721_18017_18295	Ga0376025_0000721_18017_18295
Ga0376025_0000721_18403_18591	Ga0376025_0000721_18403_18591
Ga0376025_0000721_20255_21691	Ga0376025_0000721_20255_21691
Ga0376025_0000721_20255_21691	Ga0376025_0000721_18588_20006
Ga0376025_0000721_21733_22239	Ga0376025_0000721_21733_22239
Ga0376025_0000721_24521_26482	Ga0376025_0000721_24521_26482
Ga0376025_0000721_24521_26482	Ga0376025_0003841_196_2148
Ga0376025_0000721_24521_26482	Ga0376025_0000721_22381_24330
Ga0376025_0000721_27559_27753	Ga0376025_0000721_27559_27753
Ga0376025_0000721_32450_32626	Ga0376025_0000721_32450_32626
Ga0376025_0000721_35289_35735	Ga0376025_0000721_35289_35735
Ga0376025_0000721_36361_38745	Ga0376025_0000721_36361_38745
Ga0376025_0000721_36361_38745	Ga0376025_0000572_29713_31329
Ga0376025_0000721_38822_39610	Ga0376025_0000721_38822_39610
Ga0376025_0000721_39607_41616	Ga0376025_0000721_39607_41616
Ga0376025_0000721_41643_42509	Ga0376025_0000721_41643_42509
Ga0376025_0000721_42527_43504	Ga0376025_0000721_42527_43504
Ga0376025_0000722_1899_2933	Ga0376025_0000722_1899_2933
Ga0376025_0000722_2956_3855	Ga0376025_0000722_2956_3855
Ga0376025_0000722_4034_5416	Ga0376025_0000722_4034_5416
Ga0376025_0000722_5766_6005	Ga0376025_0000722_5766_6005
Ga0376025_0000722_6051_7373	Ga0376025_0000722_6051_7373
Ga0376025_0000722_7633_9561	Ga0376025_0000722_7633_9561
Ga0376025_0000722_9741_10271	Ga0376025_0000722_9741_10271
Ga0376025_0000722_10408_10737	Ga0376025_0000722_10408_10737
Ga0376025_0000722_11037_12056	Ga0376025_0000722_11037_12056
Ga0376025_0000722_12891_13544	Ga0376025_0000722_12891_13544
Ga0376025_0001822_25077_25223	Ga0376025_0001822_25077_25223
Ga0376025_0001822_25440_25820	Ga0376025_0001822_25440_25820
Ga0376025_0001822_25440_25820	Ga0376025_0002209_20691_21053
Ga0376025_0001840_445_1680	Ga0376025_0001840_445_1680
Ga0376025_0001840_1957_2409	Ga0376025_0001840_1957_2409
Ga0376025_0001840_3425_4156	Ga0376025_0001840_3425_4156
Ga0376025_0001840_4286_5377	Ga0376025_0001840_4286_5377
Ga0376025_0001840_4286_5377	Ga0376025_0002471_17438_18523
Ga0376025_0001840_5376_5546	Ga0376025_0001840_5376_5546
Ga0376025_0001840_5590_6495	Ga0376025_0001840_5590_6495
Ga0376025_0001840_8329_9366	Ga0376025_0001840_8329_9366
Ga0376025_0001840_8329_9366	Ga0376025_0000157_64308_65342
Ga0376025_0001840_8329_9366	Ga0376025_0000159_58085_59077
Ga0376025_0001840_9423_12401	Ga0376025_0001840_9423_12401
Ga0376025_0001840_9423_12401	Ga0376025_0005787_1711_4440
Ga0376025_0001840_9423_12401	Ga0376025_0000157_37629_40355
Ga0376025_0001840_12428_12868	Ga0376025_0001840_12428_12868
Ga0376025_0001840_15785_16177	Ga0376025_0001840_15785_16177
Ga0376025_0001840_16203_16481	Ga0376025_0001840_16203_16481
Ga0376025_0001840_16681_17466	Ga0376025_0001840_16681_17466
Ga0376025_0001840_16681_17466	Ga0376025_0002685_17016_17780
Ga0376025_0001840_19142_20314	Ga0376025_0001840_19142_20314
Ga0376025_0001840_19142_20314	Ga0376025_0002901_19922_20896
Ga0376025_0001840_19142_20314	Ga0376025_0007656_3365_3649
Ga0376025_0001840_20644_22062	Ga0376025_0001840_20644_22062
Ga0376025_0001840_22252_23352	Ga0376025_0001840_22252_23352
Ga0376025_0001840_23393_25246	Ga0376025_0001840_23393_25246
Ga0376025_0001840_23393_25246	Ga0376025_0000687_36550_38376
Ga0376025_0001886_8000_8341	Ga0376025_0001886_8000_8341
Ga0376025_0001886_8882_9679	Ga0376025_0001886_8882_9679
Ga0376025_0001886_8882_9679	Ga0376025_0015138_3184_3972
Ga0376025_0001886_8882_9679	Ga0376025_0002056_19692_20411
Ga0376025_0001886_10508_11521	Ga0376025_0001886_10508_11521
Ga0376025_0001886_11582_12457	Ga0376025_0001886_11582_12457
Ga0376025_0001886_12604_13824	Ga0376025_0001886_12604_13824
Ga0376025_0001886_14602_14841	Ga0376025_0001886_14602_14841
Ga0376025_0001886_18476_20206	Ga0376025_0001886_18476_20206
Ga0376025_0001886_20310_21638	Ga0376025_0001886_20310_21638
Ga0376025_0001886_20310_21638	Ga0376025_0000630_8749_9216
Ga0376025_0001886_22387_22743	Ga0376025_0001886_22387_22743
Ga0376025_0001886_22913_26167	Ga0376025_0001886_22913_26167
Ga0376025_0001886_22913_26167	Ga0376025_0001886_15076_18294
Ga0376025_0001886_26243_26491	Ga0376025_0001886_26243_26491
Ga0376025_0001888_1244_1468	Ga0376025_0001888_1244_1468
Ga0376025_0001888_1465_2598	Ga0376025_0001888_1465_2598
Ga0376025_0001888_2613_4223	Ga0376025_0001888_2613_4223
Ga0376025_0001888_4343_7567	Ga0376025_0001888_4343_7567
Ga0376025_0001888_8482_9729	Ga0376025_0001888_8482_9729
Ga0376025_0001888_9977_12892	Ga0376025_0001888_9977_12892
Ga0376025_0001888_13008_13268	Ga0376025_0001888_13008_13268
Ga0376025_0001888_15095_15205	Ga0376025_0001888_15095_15205
Ga0376025_0001888_15365_16999	Ga0376025_0001888_15365_16999
Ga0376025_0001888_17156_18811	Ga0376025_0001888_17156_18811
Ga0376025_0001888_19020_21011	Ga0376025_0001888_19020_21011
Ga0376025_0001888_21201_21749	Ga0376025_0001888_21201_21749
Ga0376025_0001888_21789_22910	Ga0376025_0001888_21789_22910
Ga0376025_0001888_23285_24808	Ga0376025_0001888_23285_24808
Ga0376025_0001888_25011_25256	Ga0376025_0001888_25011_25256
Ga0376025_0001888_26022_26516	Ga0376025_0001888_26022_26516
Ga0376025_0001916_2_2719	Ga0376025_0001916_2_2719
Ga0376025_0001916_2_2719	Ga0376025_0068798_4011_4193
Ga0376025_0001916_3071_3280	Ga0376025_0001916_3071_3280
Ga0376025_0001916_3893_4390	Ga0376025_0001916_3893_4390
Ga0376025_0001916_4520_5629	Ga0376025_0001916_4520_5629
Ga0376025_0001916_7368_7832	Ga0376025_0001916_7368_7832
Ga0376025_0001916_8756_8947	Ga0376025_0001916_8756_8947
Ga0376025_0001916_12505_13077	Ga0376025_0001916_12505_13077
Ga0376025_0001916_13100_13375	Ga0376025_0001916_13100_13375
Ga0376025_0001916_13433_14314	Ga0376025_0001916_13433_14314
Ga0376025_0001916_14467_15789	Ga0376025_0001916_14467_15789
Ga0376025_0001916_15969_17114	Ga0376025_0001916_15969_17114
Ga0376025_0001916_17394_18104	Ga0376025_0001916_17394_18104
Ga0376025_0001916_18423_19997	Ga0376025_0001916_18423_19997
Ga0376025_0001916_18423_19997	Ga0376025_0006196_2333_3829
Ga0376025_0001916_20197_20571	Ga0376025_0001916_20197_20571
Ga0376025_0001916_20646_21251	Ga0376025_0001916_20646_21251
Ga0376025_0001916_23370_23723	Ga0376025_0001916_23370_23723
Ga0376025_0001916_24063_25601	Ga0376025_0001916_24063_25601
Ga0376025_0001916_25743_26342	Ga0376025_0001916_25743_26342
Ga0376025_0001918_1756_2022	Ga0376025_0001918_1756_2022
Ga0376025_0001918_2492_2716	Ga0376025_0001918_2492_2716
Ga0376025_0001918_3692_3850	Ga0376025_0001918_3692_3850
Ga0376025_0001918_4006_4161	Ga0376025_0001918_4006_4161
Ga0376025_0001918_5317_6105	Ga0376025_0001918_5317_6105
Ga0376025_0001918_5317_6105	Ga0376025_0019136_4679_5446
Ga0376025_0001918_6302_6532	Ga0376025_0001918_6302_6532
Ga0376025_0001918_6775_7056	Ga0376025_0001918_6775_7056
Ga0376025_0001918_8727_9614	Ga0376025_0001918_8727_9614
Ga0376025_0001918_8727_9614	Ga0376025_0001918_9949_10716
Ga0376025_0001918_10894_12357	Ga0376025_0001918_10894_12357
Ga0376025_0001918_12370_13128	Ga0376025_0001918_12370_13128
Ga0376025_0001918_13173_13958	Ga0376025_0001918_13173_13958
Ga0376025_0001918_13986_15497	Ga0376025_0001918_13986_15497
Ga0376025_0001918_15498_16466	Ga0376025_0001918_15498_16466
Ga0376025_0001918_16811_18337	Ga0376025_0001918_16811_18337
Ga0376025_0001918_18360_19064	Ga0376025_0001918_18360_19064
Ga0376025_0001578_14316_15248	Ga0376025_0001578_14316_15248
Ga0376025_0001578_14316_15248	Ga0376025_0001578_15758_16639
Ga0376025_0001578_16702_18183	Ga0376025_0001578_16702_18183
Ga0376025_0001578_18197_19783	Ga0376025_0001578_18197_19783
Ga0376025_0001578_19777_21951	Ga0376025_0001578_19777_21951
Ga0376025_0001578_19777_21951	Ga0376025_0001609_23024_25084
Ga0376025_0001578_22023_22355	Ga0376025_0001578_22023_22355
Ga0376025_0001578_22023_22355	Ga0376025_0001609_22609_22920
Ga0376025_0001578_22362_22901	Ga0376025_0001578_22362_22901
Ga0376025_0001578_23917_25905	Ga0376025_0001578_23917_25905
Ga0376025_0001578_25965_27311	Ga0376025_0001578_25965_27311
Ga0376025_0001588_706_2901	Ga0376025_0001588_706_2901
Ga0376025_0001588_3726_4076	Ga0376025_0001588_3726_4076
Ga0376025_0001588_4191_5435	Ga0376025_0001588_4191_5435
Ga0376025_0001588_5479_7107	Ga0376025_0001588_5479_7107
Ga0376025_0001588_7224_8150	Ga0376025_0001588_7224_8150
Ga0376025_0001588_8282_8713	Ga0376025_0001588_8282_8713
Ga0376025_0001588_9054_10139	Ga0376025_0001588_9054_10139
Ga0376025_0001588_10400_10531	Ga0376025_0001588_10400_10531
Ga0376025_0001588_11490_12647	Ga0376025_0001588_11490_12647
Ga0376025_0001588_12625_13746	Ga0376025_0001588_12625_13746
Ga0376025_0001588_13736_14146	Ga0376025_0001588_13736_14146
Ga0376025_0001588_14133_15068	Ga0376025_0001588_14133_15068
Ga0376025_0001588_15086_16321	Ga0376025_0001588_15086_16321
Ga0376025_0001588_16505_17707	Ga0376025_0001588_16505_17707
Ga0376025_0001588_17722_19779	Ga0376025_0001588_17722_19779
Ga0376025_0001588_19921_20976	Ga0376025_0001588_19921_20976
Ga0376025_0001588_19921_20976	Ga0376025_0048022_3093_4004
Ga0376025_0001588_19921_20976	Ga0376025_0036171_1_381
Ga0376025_0001588_19921_20976	Ga0376025_0050689_4334_4975
Ga0376025_0001588_20983_22038	Ga0376025_0001588_20983_22038
Ga0376025_0001588_22658_23788	Ga0376025_0001588_22658_23788
Ga0376025_0001588_23709_25670	Ga0376025_0001588_23709_25670
Ga0376025_0001588_23709_25670	Ga0376025_0000604_35288_37228
Ga0376025_0001588_26113_26355	Ga0376025_0001588_26113_26355
Ga0376025_0001588_27467_27637	Ga0376025_0001588_27467_27637
Ga0376025_0001588_27984_28148	Ga0376025_0001588_27984_28148
Ga0376025_0001588_27984_28148	Ga0376025_0001588_27984_28073
Ga0376025_0001588_28295_28681	Ga0376025_0001588_28295_28681
Ga0376025_0001609_1_684	Ga0376025_0001609_1_684
Ga0376025_0001609_976_1593	Ga0376025_0001609_976_1593
Ga0376025_0001609_1610_3013	Ga0376025_0001609_1610_3013
Ga0376025_0001609_3360_5696	Ga0376025_0001609_3360_5696
Ga0376025_0001609_5755_6330	Ga0376025_0001609_5755_6330
Ga0376025_0001609_6437_6934	Ga0376025_0001609_6437_6934
Ga0376025_0001609_7147_7416	Ga0376025_0001609_7147_7416
Ga0376025_0001609_7761_9440	Ga0376025_0001609_7761_9440
Ga0376025_0001609_7761_9440	Ga0376025_0000254_37379_38332
Ga0376025_0001609_7761_9440	Ga0376025_0002703_13418_14533
Ga0376025_0001609_7761_9440	Ga0376025_0006813_1310_1882
Ga0376025_0001609_9451_9627	Ga0376025_0001609_9451_9627
Ga0376025_0001609_10099_10224	Ga0376025_0001609_10099_10224
Ga0376025_0001609_12309_12641	Ga0376025_0001609_12309_12641
Ga0376025_0001609_12780_13139	Ga0376025_0001609_12780_13139
Ga0376025_0001609_13130_13735	Ga0376025_0001609_13130_13735
Ga0376025_0001609_13130_13735	Ga0376025_0000118_98445_98975
Ga0376025_0001609_13130_13735	Ga0376025_0002703_6479_6874
Ga0376025_0001609_13752_14372	Ga0376025_0001609_13752_14372
Ga0376025_0001609_14411_15643	Ga0376025_0001609_14411_15643
Ga0376025_0001609_14411_15643	Ga0376025_0001326_20162_21313
Ga0376025_0001609_15640_16167	Ga0376025_0001609_15640_16167
Ga0376025_0001609_16218_17582	Ga0376025_0001609_16218_17582
Ga0376025_0001609_17744_19882	Ga0376025_0001609_17744_19882
Ga0376025_0001609_19875_21098	Ga0376025_0001609_19875_21098
Ga0376025_0001609_21287_22015	Ga0376025_0001609_21287_22015
Ga0376025_0001609_22012_22575	Ga0376025_0001609_22012_22575
Ga0376025_0001609_25089_26663	Ga0376025_0001609_25089_26663
Ga0376025_0001609_26754_28409	Ga0376025_0001609_26754_28409
Ga0376025_0001621_3_665	Ga0376025_0001621_3_665
Ga0376025_0001621_830_2134	Ga0376025_0001621_830_2134
Ga0376025_0001621_2215_2502	Ga0376025_0001621_2215_2502
Ga0376025_0001621_3237_3887	Ga0376025_0001621_3237_3887
Ga0376025_0001621_5402_6727	Ga0376025_0001621_5402_6727
Ga0376025_0001621_5402_6727	Ga0376025_0034745_4406_5647
Ga0376025_0001621_7055_7744	Ga0376025_0001621_7055_7744
Ga0376025_0001621_7905_8267	Ga0376025_0001621_7905_8267
Ga0376025_0001621_8319_9308	Ga0376025_0001621_8319_9308
Ga0376025_0001621_9485_10870	Ga0376025_0001621_9485_10870
Ga0376025_0001621_10983_12548	Ga0376025_0001621_10983_12548
Ga0376025_0001621_12585_13157	Ga0376025_0001621_12585_13157
Ga0376025_0001621_13528_13617	Ga0376025_0001621_13528_13617
Ga0376025_0001621_13635_17438	Ga0376025_0001621_13635_17438
Ga0376025_0001621_18131_18478	Ga0376025_0001621_18131_18478
Ga0376025_0001621_18771_20816	Ga0376025_0001621_18771_20816
Ga0376025_0001621_20961_21659	Ga0376025_0001621_20961_21659
Ga0376025_0001621_21669_22814	Ga0376025_0001621_21669_22814
Ga0376025_0001621_22827_23531	Ga0376025_0001621_22827_23531
Ga0376025_0001621_23539_24297	Ga0376025_0001621_23539_24297
Ga0376025_0001621_24303_24965	Ga0376025_0001621_24303_24965
Ga0376025_0001621_28201_28476	Ga0376025_0001621_28201_28476
Ga0376025_0001621_28201_28476	Ga0376025_0002524_22576_22851
Ga0376025_0001628_2_673	Ga0376025_0001628_2_673
Ga0376025_0001628_961_1308	Ga0376025_0001628_961_1308
Ga0376025_0001628_1370_2740	Ga0376025_0001628_1370_2740
Ga0376025_0001628_2760_3458	Ga0376025_0001628_2760_3458
Ga0376025_0001628_3553_4065	Ga0376025_0001628_3553_4065
Ga0376025_0001628_4857_5348	Ga0376025_0001628_4857_5348
Ga0376025_0001628_7016_7213	Ga0376025_0001628_7016_7213
Ga0376025_0001628_7788_8894	Ga0376025_0001628_7788_8894
Ga0376025_0001628_9293_9439	Ga0376025_0001628_9293_9439
Ga0376025_0001628_10751_11122	Ga0376025_0001628_10751_11122
Ga0376025_0001628_10751_11122	Ga0376025_0000897_1136_1351
Ga0376025_0001628_11476_11847	Ga0376025_0001628_11476_11847
Ga0376025_0001628_12376_13164	Ga0376025_0001628_12376_13164
Ga0376025_0001628_13730_14707	Ga0376025_0001628_13730_14707
Ga0376025_0002416_9913_13068	Ga0376025_0002416_9913_13068
Ga0376025_0002416_13477_14832	Ga0376025_0002416_13477_14832
Ga0376025_0002416_16110_19187	Ga0376025_0002416_16110_19187
Ga0376025_0002416_16110_19187	Ga0376025_0001073_19075_21984
Ga0376025_0002416_16110_19187	Ga0376025_0000157_71605_74298
Ga0376025_0002416_16110_19187	Ga0376025_0000780_23768_25183
Ga0376025_0002416_16110_19187	Ga0376025_0022702_2556_5330
Ga0376025_0002416_16110_19187	Ga0376025_0000533_39230_41983
Ga0376025_0002416_19204_20730	Ga0376025_0002416_19204_20730
Ga0376025_0002416_19204_20730	Ga0376025_0001073_17694_19064
Ga0376025_0002416_21058_22437	Ga0376025_0002416_21058_22437
Ga0376025_0002418_1_747	Ga0376025_0002418_1_747
Ga0376025_0002418_991_1383	Ga0376025_0002418_991_1383
Ga0376025_0002418_1482_2834	Ga0376025_0002418_1482_2834
Ga0376025_0002418_2831_4315	Ga0376025_0002418_2831_4315
Ga0376025_0002418_5348_6037	Ga0376025_0002418_5348_6037
Ga0376025_0002418_10025_10222	Ga0376025_0002418_10025_10222
Ga0376025_0002418_10221_11114	Ga0376025_0002418_10221_11114
Ga0376025_0002418_11130_11426	Ga0376025_0002418_11130_11426
Ga0376025_0002418_11513_11704	Ga0376025_0002418_11513_11704
Ga0376025_0002418_11831_12547	Ga0376025_0002418_11831_12547
Ga0376025_0002418_12670_13884	Ga0376025_0002418_12670_13884
Ga0376025_0002418_13910_14740	Ga0376025_0002418_13910_14740
Ga0376025_0002418_14784_16073	Ga0376025_0002418_14784_16073
Ga0376025_0002418_16093_17037	Ga0376025_0002418_16093_17037
Ga0376025_0002418_17043_17537	Ga0376025_0002418_17043_17537
Ga0376025_0002418_19226_19606	Ga0376025_0002418_19226_19606
Ga0376025_0002418_19657_21216	Ga0376025_0002418_19657_21216
Ga0376025_0002418_21721_23196	Ga0376025_0002418_21721_23196
Ga0376025_0002056_23995_24204	Ga0376025_0002056_23995_24204
Ga0376025_0002058_11232_11387	Ga0376025_0002058_11232_11387
Ga0376025_0002087_2_88	Ga0376025_0002087_2_88
Ga0376025_0002087_19545_20006	Ga0376025_0002087_19545_20006
Ga0376025_0002139_4471_4839	Ga0376025_0002139_4471_4839
Ga0376025_0002139_5753_6523	Ga0376025_0002139_5753_6523
Ga0376025_0002139_15325_16200	Ga0376025_0002139_15325_16200
Ga0376025_0002139_16274_16594	Ga0376025_0002139_16274_16594
Ga0376025_0002139_18682_19080	Ga0376025_0002139_18682_19080
Ga0376025_0002139_18682_19080	Ga0376025_0001682_3926_4105
Ga0376025_0002139_20756_21103	Ga0376025_0002139_20756_21103
Ga0376025_0002139_22345_22842	Ga0376025_0002139_22345_22842
Ga0376025_0002151_1956_2210	Ga0376025_0002151_1956_2210
Ga0376025_0002151_20317_20751	Ga0376025_0002151_20317_20751
Ga0376025_0002209_423_692	Ga0376025_0002209_423_692
Ga0376025_0002209_2468_3019	Ga0376025_0002209_2468_3019
Ga0376025_0002209_7372_7893	Ga0376025_0002209_7372_7893
Ga0376025_0002209_17628_17729	Ga0376025_0002209_17628_17729
Ga0376025_0002226_762_845	Ga0376025_0002226_762_845
Ga0376025_0002226_2158_2406	Ga0376025_0002226_2158_2406
Ga0376025_0002244_975_1154	Ga0376025_0002244_975_1154
Ga0376025_0002244_2825_3028	Ga0376025_0002244_2825_3028
Ga0376025_0002244_3208_3384	Ga0376025_0002244_3208_3384
Ga0376025_0002244_9481_9744	Ga0376025_0002244_9481_9744
Ga0376025_0002244_14846_15124	Ga0376025_0002244_14846_15124
Ga0376025_0002244_15141_15467	Ga0376025_0002244_15141_15467
Ga0376025_0002244_16915_17178	Ga0376025_0002244_16915_17178
Ga0376025_0002244_22347_22622	Ga0376025_0002244_22347_22622
Ga0376025_0002312_23324_23884	Ga0376025_0002312_23324_23884
Ga0376025_0002312_23324_23884	Ga0376025_0000252_59393_59617
Ga0376025_0002331_75_575	Ga0376025_0002331_75_575
Ga0376025_0002331_2849_3502	Ga0376025_0002331_2849_3502
Ga0376025_0002331_4564_5244	Ga0376025_0002331_4564_5244
Ga0376025_0002331_13060_13518	Ga0376025_0002331_13060_13518
Ga0376025_0002331_13491_13739	Ga0376025_0002331_13491_13739
Ga0376025_0002359_657_1076	Ga0376025_0002359_657_1076
Ga0376025_0002366_2624_2806	Ga0376025_0002366_2624_2806
Ga0376025_0002366_12623_12817	Ga0376025_0002366_12623_12817
Ga0376025_0002366_17136_17339	Ga0376025_0002366_17136_17339
Ga0376025_0002366_20779_20898	Ga0376025_0002366_20779_20898
Ga0376025_0002416_108_422	Ga0376025_0002416_108_422
Ga0376025_0002416_1447_1557	Ga0376025_0002416_1447_1557
Ga0376025_0002416_20891_21040	Ga0376025_0002416_20891_21040
Ga0376025_0002471_1014_2135	Ga0376025_0002471_1014_2135
Ga0376025_0002471_1014_2135	Ga0376025_0005479_12739_13734
Ga0376025_0002471_2852_4357	Ga0376025_0002471_2852_4357
Ga0376025_0002471_4617_6008	Ga0376025_0002471_4617_6008
Ga0376025_0002471_6105_6821	Ga0376025_0002471_6105_6821
Ga0376025_0002471_6838_7644	Ga0376025_0002471_6838_7644
Ga0376025_0002471_7958_8695	Ga0376025_0002471_7958_8695
Ga0376025_0002471_9211_9993	Ga0376025_0002471_9211_9993
Ga0376025_0002471_10647_11498	Ga0376025_0002471_10647_11498
Ga0376025_0002471_12587_12700	Ga0376025_0002471_12587_12700
Ga0376025_0002471_13621_14400	Ga0376025_0002471_13621_14400
Ga0376025_0002471_14751_14897	Ga0376025_0002471_14751_14897
Ga0376025_0002471_14920_15639	Ga0376025_0002471_14920_15639
